route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
44,044007L_04406_,044007L_04406__17,Campus Rio Ebro,0,,
44,044007L_04406_,044007L_04406__18,Estación Miraflores,1,,
44,044007L_04406_,044007L_04406__19,Campus Rio Ebro,0,,
44,044007L_04406_,044007L_04406__20,Estación Miraflores,1,,
44,044007L_04406_,044007L_04406__21,Campus Rio Ebro,0,,
44,044007L_04406_,044007L_04406__22,Estación Miraflores,1,,
44,044007L_04406_,044007L_04406__23,Actur-Rey Fernando,0,,
44,044007L_04406_,044007L_04406__24,Estación Miraflores,1,,
44,044007L_04406_,044007L_04406__25,Actur-Rey Fernando,0,,
44,044007L_04406_,044007L_04406__26,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__1,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__2,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__3,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__4,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__5,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__6,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__7,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__8,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__9,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__10,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__11,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__12,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__13,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__14,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__15,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__16,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__17,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__18,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__19,Campus Rio Ebro,0,,
44,044007L_04407_,044007L_04407__20,Estación Miraflores,1,,
44,044007L_04407_,044007L_04407__21,Actur-Rey Fernando,0,,
44,044007L_04407_,044007L_04407__22,Estación Miraflores,1,,
50,050003L_05001_,050003L_05001__1,San Gregorio,0,,
50,050003L_05001_,050003L_05001__2,Vadorrey,1,,
50,050003L_05001_,050003L_05001__3,San Gregorio,0,,
50,050003L_05001_,050003L_05001__4,Vadorrey,1,,
50,050003L_05001_,050003L_05001__5,San Gregorio,0,,
50,050003L_05001_,050003L_05001__6,Vadorrey,1,,
50,050003L_05001_,050003L_05001__7,San Gregorio,0,,
50,050003L_05001_,050003L_05001__8,Vadorrey,1,,
50,050003L_05001_,050003L_05001__9,San Gregorio,0,,
50,050003L_05001_,050003L_05001__10,Vadorrey,1,,
50,050003L_05001_,050003L_05001__11,San Gregorio,0,,
50,050003L_05001_,050003L_05001__12,Vadorrey,1,,
50,050003L_05001_,050003L_05001__13,San Gregorio,0,,
50,050003L_05001_,050003L_05001__14,Vadorrey,1,,
50,050003L_05001_,050003L_05001__15,San Gregorio,0,,
50,050003L_05001_,050003L_05001__16,Vadorrey,1,,
50,050003L_05001_,050003L_05001__17,San Gregorio,0,,
50,050003L_05001_,050003L_05001__18,Vadorrey,1,,
50,050003L_05001_,050003L_05001__19,San Gregorio,0,,
50,050003L_05001_,050003L_05001__20,Vadorrey,1,,
50,050003L_05001_,050003L_05001__21,San Gregorio,0,,
50,050003L_05001_,050003L_05001__22,Vadorrey,1,,
50,050003L_05001_,050003L_05001__23,San Gregorio,0,,
50,050003L_05001_,050003L_05001__24,Vadorrey,1,,
50,050003L_05001_,050003L_05001__25,San Gregorio,0,,
50,050003L_05002_,050003L_05002__1,San Gregorio,0,,
50,050003L_05002_,050003L_05002__2,Vadorrey,1,,
50,050003L_05002_,050003L_05002__3,San Gregorio,0,,
50,050003L_05002_,050003L_05002__4,Vadorrey,1,,
50,050003L_05002_,050003L_05002__5,San Gregorio,0,,
50,050003L_05002_,050003L_05002__6,Vadorrey,1,,
50,050003L_05002_,050003L_05002__7,San Gregorio,0,,
50,050003L_05002_,050003L_05002__8,Vadorrey,1,,
50,050003L_05002_,050003L_05002__9,San Gregorio,0,,
50,050003L_05002_,050003L_05002__10,Vadorrey,1,,
50,050003L_05002_,050003L_05002__11,San Gregorio,0,,
50,050003L_05002_,050003L_05002__12,Vadorrey,1,,
50,050003L_05002_,050003L_05002__13,San Gregorio,0,,
50,050003L_05002_,050003L_05002__14,Vadorrey,1,,
50,050003L_05002_,050003L_05002__15,San Gregorio,0,,
50,050003L_05002_,050003L_05002__16,Vadorrey,1,,
50,050003L_05002_,050003L_05002__17,San Gregorio,0,,
50,050003L_05002_,050003L_05002__18,Vadorrey,1,,
50,050003L_05002_,050003L_05002__19,San Gregorio,0,,
50,050003L_05002_,050003L_05002__20,Vadorrey,1,,
50,050003L_05002_,050003L_05002__21,San Gregorio,0,,
50,050003L_05002_,050003L_05002__22,Vadorrey,1,,
50,050003L_05002_,050003L_05002__23,San Gregorio,0,,
50,050003L_05002_,050003L_05002__24,Vadorrey,1,,
50,050003L_05003_,050003L_05003__1,San Gregorio,0,,
50,050003L_05003_,050003L_05003__2,Vadorrey,1,,
50,050003L_05003_,050003L_05003__3,San Gregorio,0,,
50,050003L_05003_,050003L_05003__4,Vadorrey,1,,
50,050003L_05003_,050003L_05003__5,San Gregorio,0,,
50,050003L_05003_,050003L_05003__6,Vadorrey,1,,
50,050003L_05003_,050003L_05003__7,San Gregorio,0,,
50,050003L_05003_,050003L_05003__8,Vadorrey,1,,
50,050003L_05003_,050003L_05003__9,San Gregorio,0,,
50,050003L_05003_,050003L_05003__10,Vadorrey,1,,
50,050003L_05003_,050003L_05003__11,San Gregorio,0,,
50,050003L_05003_,050003L_05003__12,Vadorrey,1,,
50,050003L_05003_,050003L_05003__13,San Gregorio,0,,
50,050003L_05003_,050003L_05003__14,Vadorrey,1,,
50,050003L_05003_,050003L_05003__15,San Gregorio,0,,
50,050003L_05003_,050003L_05003__16,Vadorrey,1,,
50,050003L_05003_,050003L_05003__17,San Gregorio,0,,
50,050003L_05003_,050003L_05003__18,Vadorrey,1,,
50,050003L_05003_,050003L_05003__19,San Gregorio,0,,
50,050003L_05003_,050003L_05003__20,Vadorrey,1,,
50,050003L_05003_,050003L_05003__21,San Gregorio,0,,
50,050003L_05003_,050003L_05003__22,Vadorrey,1,,
50,050003L_05003_,050003L_05003__23,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__1,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__2,Vadorrey,1,,
50,050003L_050E1_,050003L_050E1__3,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__4,Vadorrey,1,,
50,050003L_050E1_,050003L_050E1__5,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__6,Vadorrey,1,,
50,050003L_050E1_,050003L_050E1__7,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__8,Vadorrey,1,,
50,050003L_050E1_,050003L_050E1__9,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__10,Vadorrey,1,,
50,050003L_050E1_,050003L_050E1__11,San Gregorio,0,,
50,050003L_050E1_,050003L_050E1__12,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__1,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__2,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__3,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__4,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__5,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__6,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__7,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__8,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__9,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__10,Vadorrey,1,,
50,050003L_050E2_,050003L_050E2__11,San Gregorio,0,,
50,050003L_050E2_,050003L_050E2__12,Vadorrey,1,,
51,051007L_05101_,051007L_05101__1,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__2,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__3,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__4,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__5,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__6,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__7,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__8,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__9,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__10,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__11,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__12,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__13,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__14,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__15,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__16,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__17,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__18,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__19,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__20,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__21,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__22,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__23,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__24,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__25,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__26,Pabellón Príncipe Felipe,1,,
51,051007L_05101_,051007L_05101__27,Estación Delicias,0,,
51,051007L_05101_,051007L_05101__28,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__1,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__2,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__3,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__4,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__5,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__6,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__7,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__8,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__9,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__10,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__11,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__12,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__13,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__14,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__15,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__16,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__17,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__18,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__19,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__20,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__21,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__22,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__23,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__24,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__25,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__26,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__27,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__28,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__29,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__30,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__31,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__32,Pabellón Príncipe Felipe,1,,
51,051007L_05102_,051007L_05102__33,Estación Delicias,0,,
51,051007L_05102_,051007L_05102__34,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__1,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__2,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__3,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__4,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__5,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__6,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__7,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__8,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__9,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__10,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__11,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__12,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__13,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__14,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__15,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__16,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__17,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__18,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__19,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__20,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__21,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__22,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__23,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__24,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__25,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__26,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__27,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__28,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__29,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__30,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__31,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__32,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__33,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__34,Pabellón Príncipe Felipe,1,,
51,051007L_05103_,051007L_05103__35,Estación Delicias,0,,
51,051007L_05103_,051007L_05103__36,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__1,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__2,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__3,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__4,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__5,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__6,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__7,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__8,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__9,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__10,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__11,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__12,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__13,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__14,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__15,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__16,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__17,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__18,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__19,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__20,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__21,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__22,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__23,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__24,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__25,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__26,Pabellón Príncipe Felipe,1,,
51,051007L_05104_,051007L_05104__27,Estación Delicias,0,,
51,051007L_05104_,051007L_05104__28,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__1,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__2,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__3,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__4,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__5,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__6,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__7,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__8,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__9,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__10,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__11,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__12,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__13,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__14,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__15,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__16,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__17,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__18,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__19,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__20,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__21,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__22,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__23,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__24,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__25,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__26,Pabellón Príncipe Felipe,1,,
51,051007L_05105_,051007L_05105__27,Estación Delicias,0,,
51,051007L_05105_,051007L_05105__28,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__1,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__2,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__3,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__4,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__5,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__6,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__7,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__8,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__9,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__10,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__11,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__12,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__13,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__14,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__15,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__16,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__17,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__18,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__19,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__20,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__21,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__22,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__23,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__24,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__25,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__26,Pabellón Príncipe Felipe,1,,
51,051007L_05106_,051007L_05106__27,Estación Delicias,0,,
51,051007L_05106_,051007L_05106__28,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__1,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__2,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__3,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__4,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__5,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__6,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__7,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__8,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__9,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__10,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__11,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__12,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__13,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__14,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__15,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__16,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__17,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__18,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__19,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__20,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__21,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__22,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__23,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__24,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__25,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__26,Pabellón Príncipe Felipe,1,,
51,051008L_05101_,051008L_05101__27,Estación Delicias,0,,
51,051008L_05101_,051008L_05101__28,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__1,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__2,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__3,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__4,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__5,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__6,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__7,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__8,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__9,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__10,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__11,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__12,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__13,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__14,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__15,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__16,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__17,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__18,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__19,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__20,Pabellón Príncipe Felipe,1,,
51,051008L_05102_,051008L_05102__21,Estación Delicias,0,,
51,051008L_05102_,051008L_05102__22,Pabellón Príncipe Felipe,1,,
